hsa-mir-130b-3p,9606.ensp00000344215
hsa-mir-128-3p,9606.ensp00000354207
hsa-mir-126-3p,9606.ensp00000299084
hsa-mir-125b-5p,9606.ensp00000437621
hsa-mir-125b-5p,9606.ensp00000399888
hsa-mir-125b-5p,9606.ensp00000228682
hsa-mir-124-3p,9606.ensp00000414303
hsa-mir-122-5p,9606.ensp00000268035
hsa-mir-122-5p,9606.ensp00000265354
hsa-mir-107,9606.ensp00000325546
hsa-mir-106b-5p,9606.ensp00000284981
hsa-mir-106a-5p,9606.ensp00000345571
hsa-mir-101-3p,9606.ensp00000281043
hsa-mir-101-3p,9606.ensp00000244769
hsa-mir-101-3p,9606.ensp00000320147
hsa-mir-100-5p,9606.ensp00000300093
hsa-let-7g-5p,9606.ensp00000256078
hsa-let-7c-5p,9606.ensp00000303706
hsa-let-7a-5p,9606.ensp00000265734
hsa-mir-184,9606.ensp00000375892
hsa-mir-145-5p,9606.ensp00000484824
hsa-mir-101-3p,9606.ensp00000284981
hsa-mir-222-3p,9606.ensp00000385824
hsa-mir-221-3p,9606.ensp00000385824
hsa-mir-155-5p,9606.ensp00000395535
hsa-mir-29b-3p,9606.ensp00000308970
hsa-mir-146a-5p,9606.ensp00000260010
hsa-mir-155-5p,9606.ensp00000329418
hsa-mir-145-5p,9606.ensp00000358994
hsa-mir-143-3p,9606.ensp00000358994
hsa-let-7g-5p,9606.ensp00000479618
hsa-mir-193b-3p,9606.ensp00000227507
hsa-mir-17-5p,9606.ensp00000343204
hsa-mir-31-5p,9606.ensp00000325074
hsa-mir-31-5p,9606.ensp00000372035
hsa-mir-138-5p,9606.ensp00000317985
hsa-mir-138-5p,9606.ensp00000285735
hsa-mir-519c-3p,9606.ensp00000437955
hsa-mir-20b-5p,9606.ensp00000437955
hsa-mir-17-5p,9606.ensp00000361021
hsa-mir-125b-5p,9606.ensp00000249373
hsa-mir-326,9606.ensp00000249373
hsa-mir-324-5p,9606.ensp00000249373
hsa-mir-324-5p,9606.ensp00000228682
hsa-mir-216a-5p,9606.ensp00000361021
hsa-mir-125b-5p,9606.ensp00000269305
hsa-mir-942-5p,9606.ensp00000353864
hsa-mir-145-5p,9606.ensp00000353864
hsa-mir-182-5p,9606.ensp00000353864
hsa-mir-93-5p,9606.ensp00000353864
hsa-mir-520h,9606.ensp00000353864
hsa-mir-520a-3p,9606.ensp00000353864
hsa-mir-519d-3p,9606.ensp00000353864
hsa-mir-372-3p,9606.ensp00000353864
hsa-mir-363-3p,9606.ensp00000353864
hsa-mir-28-5p,9606.ensp00000353864
hsa-mir-20b-5p,9606.ensp00000353864
hsa-mir-20a-5p,9606.ensp00000353864
hsa-mir-208a-3p,9606.ensp00000353864
hsa-mir-17-5p,9606.ensp00000353864
hsa-mir-132-3p,9606.ensp00000353864
hsa-mir-125a-5p,9606.ensp00000353864
hsa-mir-106b-5p,9606.ensp00000353864
hsa-mir-373-3p,9606.ensp00000367202
hsa-mir-15b-5p,9606.ensp00000367202
hsa-mir-145-5p,9606.ensp00000354394
hsa-mir-519d-3p,9606.ensp00000385523
hsa-mir-223-3p,9606.ensp00000345571
hsa-mir-224-5p,9606.ensp00000386884
hsa-mir-224-5p,9606.ensp00000383118
hsa-mir-181b-5p,9606.ensp00000266085
hsa-mir-9-5p,9606.ensp00000384371
hsa-mir-9-5p,9606.ensp00000376436
hsa-mir-503-5p,9606.ensp00000353864
hsa-mir-503-5p,9606.ensp00000402084
hsa-mir-503-5p,9606.ensp00000429089
hsa-mir-503-5p,9606.ensp00000262643
hsa-mir-503-5p,9606.ensp00000388648
hsa-mir-503-5p,9606.ensp00000303706
hsa-mir-503-5p,9606.ensp00000362300
hsa-mir-503-5p,9606.ensp00000354916
hsa-mir-424-5p,9606.ensp00000354916
hsa-mir-424-5p,9606.ensp00000303706
hsa-mir-424-5p,9606.ensp00000388648
hsa-mir-424-5p,9606.ensp00000402084
hsa-mir-122-5p,9606.ensp00000348461
hsa-mir-206,9606.ensp00000263388
hsa-mir-7-5p,9606.ensp00000278568
hsa-mir-182-5p,9606.ensp00000385824
hsa-mir-21-5p,9606.ensp00000366306
hsa-mir-29a-3p,9606.ensp00000265734
hsa-mir-29b-3p,9606.ensp00000265734
hsa-let-7c-5p,9606.ensp00000364133
hsa-mir-140-5p,9606.ensp00000264606
hsa-mir-34a-5p,9606.ensp00000479618
hsa-mir-424-5p,9606.ensp00000325546
hsa-mir-181b-5p,9606.ensp00000325546
hsa-mir-181a-5p,9606.ensp00000325546
hsa-mir-302c-3p,9606.ensp00000405330
hsa-mir-206,9606.ensp00000405330
hsa-mir-193b-3p,9606.ensp00000405330
hsa-mir-18b-5p,9606.ensp00000405330
hsa-mir-18a-5p,9606.ensp00000405330
hsa-mir-135a-5p,9606.ensp00000371067
hsa-let-7a-5p,9606.ensp00000452786
hsa-mir-146a-5p,9606.ensp00000358997
hsa-mir-143-3p,9606.ensp00000264709
hsa-mir-122-5p,9606.ensp00000400175
hsa-mir-330-3p,9606.ensp00000345571
hsa-mir-222-3p,9606.ensp00000413720
hsa-mir-34a-5p,9606.ensp00000339992
hsa-mir-373-3p,9606.ensp00000478570
hsa-mir-302d-3p,9606.ensp00000478570
hsa-mir-200b-3p,9606.ensp00000454157
hsa-mir-200b-3p,9606.ensp00000356480
hsa-mir-200c-3p,9606.ensp00000356480
hsa-mir-141-3p,9606.ensp00000356480
hsa-mir-200a-3p,9606.ensp00000356480
hsa-mir-145-5p,9606.ensp00000304895
hsa-mir-34c-5p,9606.ensp00000369887
hsa-mir-34b-5p,9606.ensp00000369887
hsa-mir-34a-5p,9606.ensp00000369887
hsa-mir-34c-5p,9606.ensp00000262904
hsa-mir-34b-5p,9606.ensp00000265734
hsa-mir-34a-5p,9606.ensp00000257904
hsa-mir-34b-5p,9606.ensp00000257904
hsa-mir-34c-5p,9606.ensp00000257904
hsa-mir-34c-5p,9606.ensp00000429089
hsa-mir-34b-5p,9606.ensp00000429089
hsa-mir-34a-5p,9606.ensp00000429089
hsa-mir-214-3p,9606.ensp00000361021
hsa-mir-107,9606.ensp00000318585
hsa-mir-15a-5p,9606.ensp00000381185
hsa-mir-29c-3p,9606.ensp00000304408
hsa-mir-29c-3p,9606.ensp00000225964
hsa-mir-29b-3p,9606.ensp00000318585
hsa-mir-150-5p,9606.ensp00000339992
hsa-mir-424-5p,9606.ensp00000262643
hsa-mir-424-5p,9606.ensp00000362082
hsa-mir-424-5p,9606.ensp00000265734
hsa-mir-16-5p,9606.ensp00000265734
hsa-mir-16-5p,9606.ensp00000362082
hsa-mir-424-5p,9606.ensp00000227507
hsa-mir-146a-5p,9606.ensp00000382697
hsa-mir-203a-3p,9606.ensp00000348455
hsa-mir-21-5p,9606.ensp00000266085
hsa-mir-148a-3p,9606.ensp00000328547
hsa-mir-16-1-3p,9606.ensp00000227507
hsa-mir-21-5p,9606.ensp00000398273
hsa-mir-126-3p,9606.ensp00000429089
hsa-mir-21-5p,9606.ensp00000367202
hsa-mir-155-5p,9606.ensp00000441954
hsa-mir-155-5p,9606.ensp00000354686
hsa-mir-15b-5p,9606.ensp00000381185
hsa-mir-34a-5p,9606.ensp00000281043
hsa-mir-328-3p,9606.ensp00000398632
hsa-mir-377-3p,9606.ensp00000278568
hsa-mir-519c-3p,9606.ensp00000237612
hsa-mir-34a-5p,9606.ensp00000265734
hsa-mir-34a-5p,9606.ensp00000227507
hsa-mir-200a-3p,9606.ensp00000454157
hsa-mir-200c-3p,9606.ensp00000454157
hsa-mir-346,9606.ensp00000249075
hsa-mir-1-3p,9606.ensp00000264606
hsa-mir-1-3p,9606.ensp00000484803
hsa-mir-370-3p,9606.ensp00000263056
hsa-mir-133b,9606.ensp00000250405
hsa-mir-182-5p,9606.ensp00000368880
hsa-mir-96-5p,9606.ensp00000368880
hsa-mir-27a-3p,9606.ensp00000368880
hsa-mir-26a-5p,9606.ensp00000361021
hsa-mir-503-5p,9606.ensp00000227507
hsa-mir-98-5p,9606.ensp00000345571
hsa-mir-98-5p,9606.ensp00000355249
hsa-mir-105-5p,9606.ensp00000260010
hsa-mir-346,9606.ensp00000483570
hsa-mir-130a-3p,9606.ensp00000362410
hsa-mir-338-5p,9606.ensp00000243077
hsa-mir-205-5p,9606.ensp00000243077
hsa-mir-135a-5p,9606.ensp00000350815
hsa-mir-124-3p,9606.ensp00000350815
hsa-mir-200a-3p,9606.ensp00000344456
hsa-mir-21-5p,9606.ensp00000351905
hsa-mir-21-5p,9606.ensp00000361021
hsa-mir-21-5p,9606.ensp00000345571
hsa-mir-433-3p,9606.ensp00000376345
hsa-mir-17-5p,9606.ensp00000376943
hsa-mir-155-5p,9606.ensp00000234071
hsa-mir-494-3p,9606.ensp00000361021
hsa-mir-101-3p,9606.ensp00000306245
hsa-mir-106a-5p,9606.ensp00000353864
hsa-mir-16-5p,9606.ensp00000227507
hsa-mir-16-5p,9606.ensp00000262643
hsa-mir-15a-5p,9606.ensp00000227507
hsa-mir-15a-5p,9606.ensp00000262643
hsa-mir-34a-5p,9606.ensp00000293549
hsa-mir-34a-5p,9606.ensp00000302625
hsa-mir-107,9606.ensp00000265734
hsa-mir-1-3p,9606.ensp00000369887
hsa-mir-16-5p,9606.ensp00000332706
hsa-mir-16-5p,9606.ensp00000356438
hsa-mir-16-5p,9606.ensp00000264498
hsa-mir-155-5p,9606.ensp00000373918
hsa-mir-155-5p,9606.ensp00000305422
hsa-let-7b-5p,9606.ensp00000290341
hsa-let-7b-5p,9606.ensp00000399888
hsa-mir-9-5p,9606.ensp00000318585
hsa-mir-429,9606.ensp00000354487
hsa-mir-373-3p,9606.ensp00000372035
hsa-mir-34a-5p,9606.ensp00000262904
hsa-mir-30a-3p,9606.ensp00000265734
hsa-mir-30a-3p,9606.ensp00000366243
hsa-mir-30a-3p,9606.ensp00000260356
hsa-mir-30a-3p,9606.ensp00000398736
hsa-mir-29a-3p,9606.ensp00000318585
hsa-mir-27b-3p,9606.ensp00000277541
hsa-mir-26a-5p,9606.ensp00000320147
hsa-mir-26a-5p,9606.ensp00000325546
hsa-mir-24-3p,9606.ensp00000277541
hsa-mir-23b-3p,9606.ensp00000277541
hsa-mir-23a-3p,9606.ensp00000379140
hsa-mir-222-3p,9606.ensp00000288135
hsa-mir-221-3p,9606.ensp00000288135
hsa-mir-20b-5p,9606.ensp00000304226
hsa-mir-20a-5p,9606.ensp00000351905
hsa-mir-206,9606.ensp00000295633
hsa-mir-19b-3p,9606.ensp00000318585
hsa-mir-19a-3p,9606.ensp00000395535
hsa-mir-16-5p,9606.ensp00000381185
hsa-mir-15a-5p,9606.ensp00000318585
hsa-mir-141-3p,9606.ensp00000366915
hsa-mir-141-3p,9606.ensp00000365730
hsa-mir-124-3p,9606.ensp00000318585
hsa-mir-106a-5p,9606.ensp00000304226
hsa-mir-106a-5p,9606.ensp00000267163
hsa-mir-1-3p,9606.ensp00000302665
hsa-let-7a-5p,9606.ensp00000358548
hsa-let-7a-5p,9606.ensp00000256078
hsa-mir-145-5p,9606.ensp00000343619
hsa-mir-126-3p,9606.ensp00000343619
hsa-mir-146a-5p,9606.ensp00000369497
hsa-mir-146a-5p,9606.ensp00000418960
hsa-mir-29c-3p,9606.ensp00000376611
hsa-mir-29c-3p,9606.ensp00000231061
hsa-mir-29c-3p,9606.ensp00000258341
hsa-mir-29c-3p,9606.ensp00000353654
hsa-mir-29c-3p,9606.ensp00000364979
hsa-mir-520c-3p,9606.ensp00000284981
hsa-mir-106a-5p,9606.ensp00000284981
hsa-let-7a-5p,9606.ensp00000358092
hsa-mir-9-5p,9606.ensp00000358092
hsa-mir-135b-5p,9606.ensp00000234071
hsa-mir-135a-5p,9606.ensp00000234071
hsa-mir-30a-5p,9606.ensp00000414303
hsa-mir-520h,9606.ensp00000237612
hsa-mir-155-5p,9606.ensp00000400175
hsa-mir-199a-3p,9606.ensp00000369887
hsa-mir-221-3p,9606.ensp00000239151
hsa-mir-1-3p,9606.ensp00000282561
hsa-mir-133a-3p,9606.ensp00000330237
hsa-mir-96-5p,9606.ensp00000295600
hsa-mir-182-5p,9606.ensp00000295600
hsa-let-7d-5p,9606.ensp00000437621
hsa-let-7a-5p,9606.ensp00000250448
hsa-let-7e-5p,9606.ensp00000437621
hsa-let-7b-5p,9606.ensp00000437621
hsa-mir-21-5p,9606.ensp00000370340
hsa-let-7g-5p,9606.ensp00000437621
hsa-mir-34a-5p,9606.ensp00000212015
hsa-mir-221-3p,9606.ensp00000413720
hsa-mir-141-3p,9606.ensp00000355896
hsa-mir-200c-3p,9606.ensp00000354487
hsa-mir-7-5p,9606.ensp00000275493
hsa-let-7b-5p,9606.ensp00000303706
hsa-let-7b-5p,9606.ensp00000265734
hsa-mir-34a-5p,9606.ensp00000381185
hsa-let-7c-5p,9606.ensp00000437621
hsa-let-7a-5p,9606.ensp00000437621
hsa-mir-221-3p,9606.ensp00000282382
hsa-mir-26a-5p,9606.ensp00000373918
hsa-mir-27a-3p,9606.ensp00000308970
hsa-mir-21-5p,9606.ensp00000448165
hsa-mir-21-5p,9606.ensp00000290551
hsa-mir-373-3p,9606.ensp00000398632
hsa-mir-335-5p,9606.ensp00000244745
hsa-mir-372-3p,9606.ensp00000372035
hsa-mir-93-5p,9606.ensp00000345571
hsa-mir-22-3p,9606.ensp00000385523
hsa-mir-22-3p,9606.ensp00000405330
hsa-mir-205-5p,9606.ensp00000354487
hsa-mir-200a-3p,9606.ensp00000354487
hsa-mir-200b-3p,9606.ensp00000354487
hsa-let-7b-5p,9606.ensp00000227507
hsa-mir-193a-3p,9606.ensp00000358022
hsa-mir-193a-3p,9606.ensp00000370936
hsa-mir-124-3p,9606.ensp00000479617
hsa-mir-124-3p,9606.ensp00000356954
hsa-mir-124-3p,9606.ensp00000229795
hsa-mir-124-3p,9606.ensp00000257904
hsa-mir-124-3p,9606.ensp00000265734
hsa-mir-124-3p,9606.ensp00000380034
hsa-mir-124-3p,9606.ensp00000339191
hsa-mir-124-3p,9606.ensp00000379350
hsa-mir-1-3p,9606.ensp00000325240
hsa-mir-34a-5p,9606.ensp00000277541
hsa-mir-30a-5p,9606.ensp00000277541
hsa-mir-17-5p,9606.ensp00000345571
hsa-mir-125b-5p,9606.ensp00000267101
hsa-mir-125b-5p,9606.ensp00000269571
hsa-mir-199b-5p,9606.ensp00000264144
hsa-mir-24-3p,9606.ensp00000229795
hsa-mir-141-3p,9606.ensp00000308741
hsa-mir-23a-3p,9606.ensp00000232424
hsa-mir-1-3p,9606.ensp00000414303
hsa-mir-19a-3p,9606.ensp00000361021
hsa-mir-98-5p,9606.ensp00000437621
hsa-mir-122-5p,9606.ensp00000344635
hsa-mir-155-5p,9606.ensp00000344215
hsa-mir-20a-5p,9606.ensp00000381185
hsa-mir-20a-5p,9606.ensp00000271555
hsa-mir-17-5p,9606.ensp00000381185
hsa-mir-17-5p,9606.ensp00000271555
hsa-mir-29a-3p,9606.ensp00000264709
hsa-mir-29c-3p,9606.ensp00000328547
hsa-mir-29b-3p,9606.ensp00000328547
hsa-mir-29a-3p,9606.ensp00000328547
hsa-mir-29c-3p,9606.ensp00000264709
hsa-mir-29b-3p,9606.ensp00000264709
hsa-mir-92a-3p,9606.ensp00000293379
hsa-mir-106b-5p,9606.ensp00000345571
hsa-let-7i-5p,9606.ensp00000363089
hsa-mir-21-5p,9606.ensp00000280154
hsa-mir-144-3p,9606.ensp00000325546
hsa-mir-143-3p,9606.ensp00000338523
hsa-mir-122-5p,9606.ensp00000484803
hsa-mir-122-5p,9606.ensp00000395535
hsa-mir-122-5p,9606.ensp00000263826
hsa-mir-122-5p,9606.ensp00000280612
hsa-let-7a-5p,9606.ensp00000399888
hsa-mir-210-3p,9606.ensp00000414303
hsa-mir-210-3p,9606.ensp00000262904
hsa-mir-449a,9606.ensp00000303706
hsa-mir-449a,9606.ensp00000265734
hsa-mir-222-3p,9606.ensp00000325074
hsa-mir-9-5p,9606.ensp00000226574
hsa-mir-7-5p,9606.ensp00000382342
hsa-mir-29c-3p,9606.ensp00000265734
hsa-mir-1-3p,9606.ensp00000379644
hsa-mir-181c-5p,9606.ensp00000256646
hsa-mir-181c-5p,9606.ensp00000256078
hsa-mir-26a-5p,9606.ensp00000267163
hsa-mir-19a-3p,9606.ensp00000405330
hsa-mir-421,9606.ensp00000278616
hsa-mir-10b-5p,9606.ensp00000363804
hsa-mir-29a-3p,9606.ensp00000353654
hsa-mir-29a-3p,9606.ensp00000364979
hsa-mir-150-5p,9606.ensp00000242480
hsa-mir-424-5p,9606.ensp00000306253
hsa-mir-424-5p,9606.ensp00000302486
hsa-mir-424-5p,9606.ensp00000393312
hsa-mir-335-5p,9606.ensp00000274376
hsa-mir-93-5p,9606.ensp00000394560
hsa-mir-133b,9606.ensp00000358022
hsa-mir-204-5p,9606.ensp00000364133
hsa-mir-204-5p,9606.ensp00000351905
hsa-mir-204-5p,9606.ensp00000380034
hsa-mir-30d-5p,9606.ensp00000312999
hsa-mir-141-3p,9606.ensp00000361021
hsa-mir-29a-3p,9606.ensp00000358022
hsa-mir-29b-3p,9606.ensp00000358022
hsa-mir-29c-3p,9606.ensp00000358022
hsa-mir-29c-3p,9606.ensp00000381185
hsa-mir-29b-3p,9606.ensp00000381185
hsa-mir-29a-3p,9606.ensp00000381185
hsa-mir-183-5p,9606.ensp00000368880
hsa-mir-9-5p,9606.ensp00000368880
hsa-mir-205-5p,9606.ensp00000398124
hsa-mir-205-5p,9606.ensp00000345571
hsa-mir-9-5p,9606.ensp00000354207
hsa-mir-16-5p,9606.ensp00000418960
hsa-mir-16-5p,9606.ensp00000263826
hsa-mir-15a-5p,9606.ensp00000418960
hsa-mir-15a-5p,9606.ensp00000263826
hsa-mir-30e-5p,9606.ensp00000348056
hsa-mir-24-3p,9606.ensp00000312987
hsa-mir-34a-5p,9606.ensp00000312987
hsa-mir-221-3p,9606.ensp00000285311
hsa-mir-221-3p,9606.ensp00000404503
hsa-mir-20a-5p,9606.ensp00000361021
hsa-mir-18a-5p,9606.ensp00000361021
hsa-mir-19b-3p,9606.ensp00000361021
hsa-mir-20a-5p,9606.ensp00000284981
hsa-mir-25-3p,9606.ensp00000376943
hsa-mir-96-5p,9606.ensp00000353864
hsa-mir-100-5p,9606.ensp00000339824
hsa-mir-19a-3p,9606.ensp00000227507
hsa-mir-27b-3p,9606.ensp00000260302
hsa-mir-126-3p,9606.ensp00000478570
hsa-mir-16-5p,9606.ensp00000284523
hsa-mir-98-5p,9606.ensp00000479618
hsa-mir-222-3p,9606.ensp00000266085
hsa-mir-221-3p,9606.ensp00000266085
hsa-mir-181c-5p,9606.ensp00000381185
hsa-mir-181b-5p,9606.ensp00000381185
hsa-mir-181a-5p,9606.ensp00000381185
hsa-mir-372-3p,9606.ensp00000342235
hsa-mir-19a-3p,9606.ensp00000342235
hsa-mir-302d-3p,9606.ensp00000342235
hsa-mir-19a-3p,9606.ensp00000344479
hsa-mir-302d-3p,9606.ensp00000344479
hsa-mir-372-3p,9606.ensp00000344479
hsa-mir-133a-3p,9606.ensp00000371798
hsa-mir-145-5p,9606.ensp00000371798
hsa-mir-302b-3p,9606.ensp00000261254
hsa-mir-21-5p,9606.ensp00000372221
hsa-mir-98-5p,9606.ensp00000311032
hsa-mir-34b-3p,9606.ensp00000265734
hsa-mir-335-5p,9606.ensp00000267163
hsa-mir-25-3p,9606.ensp00000363804
hsa-mir-29a-3p,9606.ensp00000363081
hsa-mir-181a-5p,9606.ensp00000355925
hsa-mir-302a-3p,9606.ensp00000257904
hsa-mir-302a-3p,9606.ensp00000227507
hsa-mir-205-5p,9606.ensp00000267101
hsa-mir-29b-3p,9606.ensp00000352516
hsa-mir-205-5p,9606.ensp00000454157
hsa-mir-33b-5p,9606.ensp00000363868
hsa-mir-33a-5p,9606.ensp00000363868
hsa-mir-218-5p,9606.ensp00000325240
hsa-mir-370-3p,9606.ensp00000437621
hsa-mir-128-3p,9606.ensp00000262904
hsa-mir-125a-5p,9606.ensp00000363314
hsa-mir-32-5p,9606.ensp00000376943
hsa-mir-17-5p,9606.ensp00000300305
hsa-mir-20a-5p,9606.ensp00000300305
hsa-mir-106a-5p,9606.ensp00000300305
hsa-let-7c-5p,9606.ensp00000479618
hsa-mir-125b-5p,9606.ensp00000354207
hsa-mir-125a-5p,9606.ensp00000354207
hsa-mir-19b-3p,9606.ensp00000244769
hsa-mir-19a-3p,9606.ensp00000244769
hsa-mir-130a-3p,9606.ensp00000244769
hsa-mir-200b-3p,9606.ensp00000376436
hsa-mir-199a-3p,9606.ensp00000398632
hsa-mir-107,9606.ensp00000339992
hsa-mir-26a-5p,9606.ensp00000341551
hsa-mir-7-5p,9606.ensp00000365016
hsa-mir-199a-5p,9606.ensp00000320147
hsa-mir-147a,9606.ensp00000478570
hsa-mir-134-5p,9606.ensp00000478570
hsa-mir-140-5p,9606.ensp00000478570
hsa-mir-29b-3p,9606.ensp00000478570
hsa-mir-107,9606.ensp00000478570
hsa-mir-199a-5p,9606.ensp00000430684
hsa-mir-29c-3p,9606.ensp00000325527
hsa-let-7g-5p,9606.ensp00000290341
hsa-let-7b-5p,9606.ensp00000344401
hsa-let-7b-5p,9606.ensp00000261254
hsa-let-7b-5p,9606.ensp00000358548
hsa-mir-21-5p,9606.ensp00000363708
hsa-mir-125b-5p,9606.ensp00000363314
hsa-mir-15a-5p,9606.ensp00000329797
hsa-mir-16-5p,9606.ensp00000478570
hsa-mir-212-3p,9606.ensp00000395535
hsa-mir-17-5p,9606.ensp00000284981
hsa-mir-15a-5p,9606.ensp00000284981
hsa-mir-130a-3p,9606.ensp00000284981
hsa-let-7d-5p,9606.ensp00000284981
hsa-let-7a-5p,9606.ensp00000284981
hsa-mir-15b-5p,9606.ensp00000227507
hsa-mir-101-3p,9606.ensp00000358022
hsa-mir-424-5p,9606.ensp00000360231
hsa-mir-200c-3p,9606.ensp00000346839
hsa-mir-101-3p,9606.ensp00000354876
hsa-mir-34c-5p,9606.ensp00000381185
hsa-mir-199a-3p,9606.ensp00000215832
hsa-mir-21-5p,9606.ensp00000274376
hsa-mir-138-5p,9606.ensp00000309572
hsa-let-7b-5p,9606.ensp00000274026
hsa-mir-20b-5p,9606.ensp00000287820
hsa-mir-193a-3p,9606.ensp00000341189
hsa-mir-200a-3p,9606.ensp00000280154
hsa-mir-200b-3p,9606.ensp00000346839
hsa-let-7b-5p,9606.ensp00000363314
hsa-mir-183-5p,9606.ensp00000379350
hsa-mir-17-3p,9606.ensp00000264832
hsa-mir-7-5p,9606.ensp00000251849
hsa-mir-218-5p,9606.ensp00000430684
hsa-mir-22-3p,9606.ensp00000264606
hsa-mir-185-5p,9606.ensp00000400175
hsa-mir-185-5p,9606.ensp00000383118
hsa-mir-129-5p,9606.ensp00000244745
hsa-mir-29a-3p,9606.ensp00000306682
hsa-mir-34a-5p,9606.ensp00000262238
hsa-mir-93-5p,9606.ensp00000478570
hsa-mir-19b-3p,9606.ensp00000304226
hsa-mir-125a-5p,9606.ensp00000269305
hsa-mir-153-3p,9606.ensp00000358022
hsa-mir-520c-3p,9606.ensp00000398632
hsa-mir-92a-3p,9606.ensp00000304226
hsa-mir-29a-3p,9606.ensp00000428056
hsa-mir-93-5p,9606.ensp00000222573
hsa-mir-483-3p,9606.ensp00000341551
hsa-mir-192-5p,9606.ensp00000305988
hsa-mir-18a-5p,9606.ensp00000356954
hsa-mir-143-3p,9606.ensp00000225964
hsa-mir-99a-5p,9606.ensp00000339824
hsa-mir-218-5p,9606.ensp00000308970
hsa-mir-17-5p,9606.ensp00000478570
